WP,IN,NNS,2
CC,JJ,WRB,3
DT,VBD,PRP$,5
VBG,NN,VBG,6
RB,RB,RBR,2
IN,CC,VBG,2
VBZ,JJ,DT,13
WRB,IN,DT,38
CC,DT,VBZ,8
IN,VBG,JJ,16
VBP,RB,VBD,2
NN,TO,VB,526
VBZ,TO,NNS,4
WRB,DT,DT,20
JJS,NNS,DT,3
VBD,PRP$,VBN,6
VBP,VBN,RP,8
TO,NNS,IN,22
IN,NNS,WDT,42
NNS,NN,NN,26
CD,RB,VBZ,2
DT,VBN,NN,243
RBR,NNS,VBP,1
PRP$,VBG,MD,1
NNS,WP,NN,16
WDT,NN,VBD,13
JJ,CC,EX,1
EX,VBP,VBN,1
RB,NN,WDT,2
NN,VBP,RBR,1
DT,CC,PRP,3
CD,NN,WP,1
VBG,VBN,NNS,2
DT,CC,VB,1
VBD,CC,TO,1
IN,PRP$,JJ,309
EX,NN,NN,4
NN,IN,TO,26
NNS,RBR,PRP,1
TO,NNS,NNS,3
NN,VBD,RP,8
VB,VBN,VBG,2
RBR,IN,JJS,1
VBN,PRP,WP,3
PRP$,PRP,MD,1
JJS,IN,NNS,8
DT,VBG,WRB,1
IN,WP,-NONE-,1
PRP$,JJ,MD,3
VBP,JJ,WRB,2
JJR,TO,JJR,2
PRP,CC,VBZ,3
WRB,VBN,IN,9
NNS,IN,WP$,4
VBZ,CC,DT,22
DT,WRB,IN,1
JJR,NN,WP,1
NN,RP,VBG,1
IN,VBG,RB,11
IN,EX,VB,3
VB,PRP,JJS,5
IN,CC,VBN,2
PRP$,TO,PRP$,2
JJS,JJ,IN,3
JJR,NNS,IN,10
RBR,IN,JJ,6
VBD,JJ,PRP$,6
VB,VBN,VB,1
PRP,JJR,DT,1
NNS,VBD,VB,6
WP,VBZ,VBG,1
JJ,DT,NNS,34
PRP,EX,MD,1
PRP$,WP$,JJ,1
NNS,WP,IN,2
JJ,DT,CD,2
NNS,PRP$,VBG,1
CC,VBG,VBZ,2
VBN,VB,WRB,1
VBN,RB,VBG,4
PRP$,CC,NN,3
DT,VBD,TO,3
DT,VB,PRP,1
IN,VBZ,JJ,3
VBP,PRP,CD,4
VBP,JJ,WP,1
VBZ,IN,VBD,1
NN,VBD,PRP$,49
CD,TO,DT,4
JJR,IN,PRP$,11
JJ,IN,RB,33
IN,IN,MD,1
JJ,CC,TO,1
PRP$,PRP,RB,2
WRB,PRP,CC,2
VB,VBG,RB,1
PRP,DT,RB,4
VB,VBN,VBN,3
VBD,VB,JJ,1
PRP,IN,NNS,31
PRP,IN,WP,8
DT,VB,DT,2
VBZ,JJ,WP,1
VBZ,CC,CD,1
NNS,CC,TO,7
CD,VBD,CC,1
WRB,NN,WDT,3
NNS,PRP,IN,33
VBZ,VBG,JJR,1
VB,VBN,-NONE-,2
NNS,IN,MD,7
